handle,name,topics,follower_count,to_exclude_pets_food
ec24m,Jamie Chua è”¡æ¬£é¢–,PhotographyÂ TravelÂ FashionÂ DesignÂ Celebrities,1200000,0
jiaqiwoo,èƒ¡ä½³çª Jayley Woo,FashionÂ StylingÂ Lifestyle,409700,0
limrebecca,Rebecca Lim æ—æ…§ç²,ActorsÂ FashionÂ ArtÂ Modeling,408400,0
speishi,SOH PEI SHI è‹åŸ¹è¯—,FashionÂ LifestyleÂ Beauty,346800,0
dreachong,Andrea Chong,FashionÂ StylingÂ Lifestyle,305500,0
carriewst,Carrie Wong é»„æ€æ¬,FashionÂ ModelingÂ Lifestyle,297400,0
kimlimhl,K I M L I M,FashionÂ LifestyleÂ DesignÂ TechnologyÂ CelebritiesÂ Humor,288200,0
novitalam,Novita Lam,Fashion,286300,0
julietan_cxq,Julie Tan é™ˆæ¬£æ·‡,ActorsÂ ModelingÂ Fashion,283100,0
mongabong,Mongchin Yeoh,ArtÂ BeautyÂ Fashion,281200,0
aureliang_,"Hi, Iâ€™m Aurelia ğŸ•Š",FashionÂ LifestyleÂ Modeling,275100,0
xplacidacidx,-fiona xie- *KITTY PONG*,FashionÂ ModelingÂ Art,268800,0
melissackoh,Melissa Celestine Koh,FashionÂ LifestyleÂ ArchitectureÂ Hair & Beauty,267800,0
nicolekittykatx,Nicole Low,ArtÂ FashionÂ Modeling,240300,0
zoetay10,Zoe Tayé„­æƒ ç‰,FashionÂ Modeling,223900,0
hayleywoojiayi,Hayley Woo èƒ¡ä½³å¬‘,ModelingÂ FashionÂ Art,210300,0
yahuiyh,Ya Hui é›…æ…§,ActorsÂ ModelingÂ FashionÂ Music,204900,0
denisesoongeelyn,Denise Soong Ee Lyn ğŸ‰,Fashion,204500,0
rchlwngxx,âœ˜ Rachel Wong èª¼æ© âœ˜,FashionÂ ModelingÂ LifestyleÂ PhotographyÂ TravelÂ Technology,196500,0
saffronsharpe,Saffron Sharpe,FashionÂ LifestyleÂ ModelingÂ DesignÂ Hair & BeautyÂ Health & Fitness,190600,0
euniceannabel,EUNICE ANNABEL LIM,"ModelingÂ FashionÂ ArchitectureÂ TravelÂ PhotographyÂ Nature & OutdoorsÂ Film, Music & Books",187800,0
katepang311,é¾è•¾é¦¨ Kate Pang,MomsÂ ModelingÂ Fashion,187100,0
honglingg_,Hong Ling,ActorsÂ ModelingÂ FashionÂ FitnessÂ Nature & OutdoorsÂ PhotographyÂ TravelÂ Architecture,173700,0
elaineruimin,Elaine Rui Min,TravelÂ FashionÂ Photography,165900,0
mirchelley,MICHELLE ğŸ¾,FashionÂ ArtÂ Lifestyle,161000,0
sheila_sim,Sheila Sim æ²ˆç³å®¸,ArtÂ ModelingÂ Fashion,153400,0
fionafussi,FIONA FUSSI æ™ºæ¬£,FashionÂ BeautyÂ Lifestyle,141100,0
cheyennechesney,cheyenne,ModelingÂ Fashion,140700,0
soniachew,SONIA,FashionÂ Lifestyle,140500,0
narellekheng,Narelle,ActorsÂ FashionÂ Lifestyle,138200,0
ohhowstrange,Kimberly Haley Wang,FashionÂ LifestyleÂ Modeling,136800,0
xoxoapo,apple cty é™³èŠ·å°¤,ModelingÂ Fashion,134100,0
jacelyn_tay,éƒ‘ç§€ç | Wellness | Beauty,FashionÂ LifestyleÂ Coaching,133200,0
xinlinnn,XinLin Khaw,FashionÂ Lifestyle,129800,0
