image_list,meanshift_samplescores
../pictures/wo_background/mirchelley/mirchelley_2021-08-04_2.png,0.4148612068850443
../pictures/wo_background/kimlimhl/kimlimhl_2021-05-10_2.png,0.4995103263715863
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-10-14_C.png,0.3451605894259069
../pictures/wo_background/mongabong/mongabong_2021-07-06_3.png,0.408514782479047
../pictures/wo_background/xinlinnn/xinlinnn_2021-08-16_2.png,0.5555311337368087
../pictures/wo_background/fionafussi/fionafussi_2021-07-21_6.png,0.4002937298619684
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-10-14_2.png,0.6620431223262757
../pictures/wo_background/mirchelley/mirchelley_2021-03-28_1.png,0.5167984867878602
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-06-27_3.png,0.6446222999914508
../pictures/wo_background/ec24m/ec24m_2021-04-06_C.png,0.37305722154983517
../pictures/wo_background/melissackoh/melissackoh_2021-10-29_C.png,0.4539185664297029
../pictures/wo_background/xoxoapo/xoxoapo_2021-03-15_2.png,0.570893054317182
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-23_1.png,0.3270645425281866
../pictures/wo_background/mirchelley/mirchelley_2021-06-20_1.png,0.478632308446759
../pictures/wo_background/ec24m/ec24m_2021-05-21_2.png,0.5416180487519108
../pictures/wo_background/speishi/speishi_2021-06-10_C.png,0.5899574453546376
../pictures/wo_background/limrebecca/limrebecca_2021-10-07_C.png,0.47447506408088014
../pictures/wo_background/mongabong/mongabong_2021-03-30_C.png,0.5584011370979808
../pictures/wo_background/melissackoh/melissackoh_2021-04-20_2.png,0.5882080577016361
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-10_1.png,0.35334620589124
../pictures/wo_background/mongabong/mongabong_2021-08-27_4.png,0.5061414023990684
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-12-01_1.png,0.6698358010479142
../pictures/wo_background/jiaqiwoo/jiaqiwoo_2021-04-20_1.png,0.41146330531297653
../pictures/wo_background/euniceannabel/euniceannabel_2021-09-13_1.png,0.4312618499581763
../pictures/wo_background/kimlimhl/kimlimhl_2021-10-21_C.png,0.6452638427106122
../pictures/wo_background/ec24m/ec24m_2021-03-21_C.png,0.5002640811522668
../pictures/wo_background/narellekheng/narellekheng_2021-02-24_4.png,0.5544961352338985
../pictures/wo_background/carriewst/carriewst_2021-07-04_2.png,0.532318870784744
../pictures/wo_background/aureliang_/aureliang__2021-05-10_2.png,0.4774909753760709
../pictures/wo_background/novitalam/novitalam_2021-04-27_3.png,0.5333945432435278
../pictures/wo_background/speishi/speishi_2021-09-08_C.png,0.4341187524734635
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-03-14_1.png,0.38318343547455974
../pictures/wo_background/mongabong/mongabong_2021-02-18_2.png,0.2012928225812112
../pictures/wo_background/speishi/speishi_2021-05-06_1.png,0.5922407420839996
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-11-07_C.png,0.4794425051486417
../pictures/wo_background/xinlinnn/xinlinnn_2021-05-17_C.png,0.5262216737312505
../pictures/wo_background/ec24m/ec24m_2021-03-15_C.png,0.2971406905095148
../pictures/wo_background/speishi/speishi_2021-09-06_2.png,0.6103805756167175
../pictures/wo_background/elaineruimin/elaineruimin_2021-02-12_C.png,0.47536884579151245
../pictures/wo_background/elaineruimin/elaineruimin_2021-02-11_1.png,0.27932189828356685
../pictures/wo_background/aureliang_/aureliang__2021-08-04_3.png,0.5140045476510631
../pictures/wo_background/limrebecca/limrebecca_2021-06-17_3.png,0.3825167691904083
../pictures/wo_background/limrebecca/limrebecca_2021-11-08_C.png,0.6491698523959917
../pictures/wo_background/ec24m/ec24m_2021-02-21_2.png,0.4596981642600579
../pictures/wo_background/ec24m/ec24m_2021-02-25_C.png,0.5483728762017025
../pictures/wo_background/dreachong/dreachong_2021-03-29_3.png,0.6762102788841958
../pictures/wo_background/xoxoapo/xoxoapo_2021-02-08_1.png,0.6695895180875895
../pictures/wo_background/dreachong/dreachong_2021-04-12_2.png,0.6980263446860497
../pictures/wo_background/speishi/speishi_2021-08-25_3.png,0.5403698431793057
../pictures/wo_background/speishi/speishi_2021-02-07_6.png,0.4407282960430331
../pictures/wo_background/novitalam/novitalam_2021-07-15_1.png,0.5332784511952632
../pictures/wo_background/novitalam/novitalam_2021-06-04_C.png,0.25815607271156665
../pictures/wo_background/dreachong/dreachong_2021-07-29_2.png,0.5201145303223978
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-02-20_1.png,0.487123667037407
../pictures/wo_background/fionafussi/fionafussi_2021-06-20_1.png,0.5306890185033013
../pictures/wo_background/mirchelley/mirchelley_2021-10-08_C.png,0.2837320577915094
../pictures/wo_background/dreachong/dreachong_2021-06-01_3.png,0.4715811545661868
../pictures/wo_background/speishi/speishi_2021-09-17_2.png,0.44361400166357223
../pictures/wo_background/fionafussi/fionafussi_2021-01-26_5.png,0.5276135563007842
../pictures/wo_background/dreachong/dreachong_2021-08-25_1.png,0.5616104507124513
../pictures/wo_background/mongabong/mongabong_2021-04-02_2.png,0.5582977306549942
../pictures/wo_background/novitalam/novitalam_2021-04-21_1.png,0.2183446665483868
../pictures/wo_background/ec24m/ec24m_2021-02-04_1.png,0.5180792763303482
../pictures/wo_background/mongabong/mongabong_2021-06-24_1.png,0.6226250553653763
../pictures/wo_background/aureliang_/aureliang__2021-05-28_1.png,0.4572783261561302
../pictures/wo_background/speishi/speishi_2021-08-25_2.png,0.6798206814243315
../pictures/wo_background/speishi/speishi_2021-08-24_3.png,0.6546909098284951
../pictures/wo_background/novitalam/novitalam_2021-11-09_2.png,0.2906483608205688
../pictures/wo_background/ec24m/ec24m_2021-06-22_2.png,0.49900208101004473
../pictures/wo_background/novitalam/novitalam_2021-01-02_C.png,0.4937277755909018
../pictures/wo_background/novitalam/novitalam_2021-09-28_3.png,0.45463989824765216
../pictures/wo_background/xinlinnn/xinlinnn_2021-09-22_2.png,0.560850375795022
../pictures/wo_background/honglingg_/honglingg__2021-10-04_3.png,0.5948725216690612
../pictures/wo_background/katepang311/katepang311_2021-02-01_9.png,0.45583721480469114
../pictures/wo_background/ec24m/ec24m_2021-03-21_3.png,0.38780783878035024
../pictures/wo_background/honglingg_/honglingg__2021-03-09_2.png,0.6336230784713294
../pictures/wo_background/fionafussi/fionafussi_2021-10-24_3.png,0.5107193678993152
../pictures/wo_background/soniachew/soniachew_2021-11-28_4.png,0.4837744719778935
../pictures/wo_background/novitalam/novitalam_2021-01-20_1.png,0.42956717645348363
../pictures/wo_background/ec24m/ec24m_2021-09-13_2.png,0.4022904799065203
../pictures/wo_background/novitalam/novitalam_2021-01-01_C.png,0.3610481800464458
../pictures/wo_background/mongabong/mongabong_2021-04-29_C.png,0.6028989347523501
../pictures/wo_background/xinlinnn/xinlinnn_2021-11-17_C.png,0.6657403726121488
../pictures/wo_background/novitalam/novitalam_2021-09-08_C.png,0.5910399264805204
../pictures/wo_background/zoetay10/zoetay10_2021-04-22_9.png,0.5805096563590088
../pictures/wo_background/cheyennechesney/cheyennechesney_2021-04-23_4.png,0.6343023163373606
../pictures/wo_background/novitalam/novitalam_2021-04-30_1.png,0.508824924451279
../pictures/wo_background/speishi/speishi_2021-07-02_4.png,0.43407374717749997
../pictures/wo_background/zoetay10/zoetay10_2021-10-27_C.png,0.5521007425728157
../pictures/wo_background/nicolekittykatx/nicolekittykatx_2021-07-10_C.png,0.5856325589031574
../pictures/wo_background/soniachew/soniachew_2021-11-30_1.png,0.4821633576447183
../pictures/wo_background/speishi/speishi_2021-07-03_2.png,0.4554662809260174
../pictures/wo_background/ec24m/ec24m_2021-05-05_1.png,0.42297688963130287
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-24_C.png,0.7457289384241791
../pictures/wo_background/ec24m/ec24m_2021-09-06_2.png,0.5063855044360372
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-04-25_2.png,0.5743954495537701
../pictures/wo_background/mongabong/mongabong_2021-09-11_C.png,0.4675530346200777
../pictures/wo_background/aureliang_/aureliang__2021-03-08_2.png,0.5660812996576087
../pictures/wo_background/ec24m/ec24m_2021-03-25_2.png,0.5470165375447982
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-10-10_3.png,0.31792755995875893
