image_list,cluster2_samplescores,cluster3_samplescores,cluster4_samplescores
../pictures/wo_background/mirchelley/mirchelley_2021-08-04_2.png,0.5387045994800556,0.5730037103347637,0.4586156979000629
../pictures/wo_background/kimlimhl/kimlimhl_2021-05-10_2.png,0.5933596948088241,0.5652639782998681,0.5581631075597105
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-10-14_C.png,0.6620184943302174,0.6285604572723676,0.5277295696337095
../pictures/wo_background/mongabong/mongabong_2021-07-06_3.png,0.48413858700273416,0.5220759530304288,0.5132450001354686
../pictures/wo_background/xinlinnn/xinlinnn_2021-08-16_2.png,0.6723106639206016,0.7010727598278012,0.6372784947194715
../pictures/wo_background/fionafussi/fionafussi_2021-07-21_6.png,0.7381896511368744,0.7554960116904665,0.6998576217455261
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-10-14_2.png,0.6956187356439152,0.7129661405832508,0.5944109115977005
../pictures/wo_background/mirchelley/mirchelley_2021-03-28_1.png,0.5332532223069119,0.5577514632391989,0.4978492376560206
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-06-27_3.png,0.5663162145528718,0.628419679203309,0.52185889329391
../pictures/wo_background/ec24m/ec24m_2021-04-06_C.png,0.7062357736860236,0.5917335379599735,0.5431434685943256
../pictures/wo_background/melissackoh/melissackoh_2021-10-29_C.png,0.6445619964677207,0.6107497567802722,0.5852913723960046
../pictures/wo_background/xoxoapo/xoxoapo_2021-03-15_2.png,0.5720422278639056,0.49922962083314254,0.5231351952687255
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-23_1.png,0.6726220122631468,0.6824487012954465,0.6082976207786037
../pictures/wo_background/mirchelley/mirchelley_2021-06-20_1.png,0.6656858818880267,0.5340408918857962,0.5144866023162554
../pictures/wo_background/ec24m/ec24m_2021-05-21_2.png,0.6692299453305788,0.6865541772067446,0.5982718406312793
../pictures/wo_background/speishi/speishi_2021-06-10_C.png,0.5508512860769009,0.5990424644627428,0.5597633367156104
../pictures/wo_background/limrebecca/limrebecca_2021-10-07_C.png,0.5801842752129518,0.7463477324774895,0.6832603316659226
../pictures/wo_background/mongabong/mongabong_2021-03-30_C.png,0.7401226577283831,0.7869164362104599,0.6675942481520996
../pictures/wo_background/melissackoh/melissackoh_2021-04-20_2.png,0.717889744752993,0.5512593100729548,0.5563870729426528
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-10_1.png,0.6072224100243236,0.5878646853722236,0.5898444949035693
../pictures/wo_background/mongabong/mongabong_2021-08-27_4.png,0.6158107830141955,0.6632552580205443,0.5690398935410276
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-12-01_1.png,0.6277391304557581,0.6300363952926176,0.5379971903418819
../pictures/wo_background/jiaqiwoo/jiaqiwoo_2021-04-20_1.png,0.6805349440471025,0.6628491360671344,0.47218456041818746
../pictures/wo_background/euniceannabel/euniceannabel_2021-09-13_1.png,0.6851153144833686,0.7105809490194096,0.7092279359544924
../pictures/wo_background/kimlimhl/kimlimhl_2021-10-21_C.png,0.7121543538432935,0.7169640738835281,0.5446334389770229
../pictures/wo_background/ec24m/ec24m_2021-03-21_C.png,0.5820472834378916,0.5803231892062073,0.5299220459747416
../pictures/wo_background/narellekheng/narellekheng_2021-02-24_4.png,0.7840828271861956,0.6596326893144643,0.581126495463083
../pictures/wo_background/carriewst/carriewst_2021-07-04_2.png,0.46786739295398877,0.540123145345933,0.4887374076166525
../pictures/wo_background/aureliang_/aureliang__2021-05-10_2.png,0.6597010926159427,0.6348649463673395,0.5046086360966406
../pictures/wo_background/novitalam/novitalam_2021-04-27_3.png,0.5829433883757993,0.5518291119629573,0.5471502859434078
../pictures/wo_background/speishi/speishi_2021-09-08_C.png,0.6245743596024846,0.5480787921632564,0.48358679482644235
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-03-14_1.png,0.6166929252048065,0.6125478725790136,0.5127101987668415
../pictures/wo_background/mongabong/mongabong_2021-02-18_2.png,0.680960141357882,0.7083352270483777,0.6376059258561444
../pictures/wo_background/speishi/speishi_2021-05-06_1.png,0.7120135284697862,0.6507112226934991,0.6191172169918691
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-11-07_C.png,0.4732226295232402,0.5591903410376962,0.5117164351512232
../pictures/wo_background/xinlinnn/xinlinnn_2021-05-17_C.png,0.6491649365283843,0.6246774932411799,0.5473112720890935
../pictures/wo_background/ec24m/ec24m_2021-03-15_C.png,0.581843416177669,0.5176872156341781,0.4677927316790815
../pictures/wo_background/speishi/speishi_2021-09-06_2.png,0.5870658711273323,0.6084196280925306,0.5020054441984191
../pictures/wo_background/elaineruimin/elaineruimin_2021-02-12_C.png,0.5919736744127683,0.6196668121525502,0.5575220942661278
../pictures/wo_background/elaineruimin/elaineruimin_2021-02-11_1.png,0.5141578106388145,0.5820006964499554,0.49791893860684416
../pictures/wo_background/aureliang_/aureliang__2021-08-04_3.png,0.5357270539117334,0.594072755710869,0.59714055026309
../pictures/wo_background/limrebecca/limrebecca_2021-06-17_3.png,0.6182798182465081,0.6570413782447444,0.5687038557252023
../pictures/wo_background/limrebecca/limrebecca_2021-11-08_C.png,0.5031429339795801,0.62329527278515,0.6266939625629758
../pictures/wo_background/ec24m/ec24m_2021-02-21_2.png,0.5046778174404243,0.5196160574037473,0.5065938441095855
../pictures/wo_background/ec24m/ec24m_2021-02-25_C.png,0.4605689142715711,0.5305858264076874,0.534155337365995
../pictures/wo_background/dreachong/dreachong_2021-03-29_3.png,0.659132815839112,0.678593331974714,0.6999259957694619
../pictures/wo_background/xoxoapo/xoxoapo_2021-02-08_1.png,0.6608098362971858,0.5049389023093451,0.4259608419832878
../pictures/wo_background/dreachong/dreachong_2021-04-12_2.png,0.6639760856387005,0.5996132300634707,0.5708741003466128
../pictures/wo_background/speishi/speishi_2021-08-25_3.png,0.5858745597296334,0.6213752560769442,0.5302410209693014
../pictures/wo_background/speishi/speishi_2021-02-07_6.png,0.6639450498773197,0.6762790541192637,0.6484910791291276
../pictures/wo_background/novitalam/novitalam_2021-07-15_1.png,0.5822454073138436,0.4870678587068171,0.516159832235758
../pictures/wo_background/novitalam/novitalam_2021-06-04_C.png,0.606552948148254,0.6861594080746302,0.6160512271385241
../pictures/wo_background/dreachong/dreachong_2021-07-29_2.png,0.6676333850797841,0.654246656559594,0.6903024849198695
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-02-20_1.png,0.4556322682820305,0.4789727374024813,0.4592603865795099
../pictures/wo_background/fionafussi/fionafussi_2021-06-20_1.png,0.5338218644677838,0.46788475288645176,0.5011370915435394
../pictures/wo_background/mirchelley/mirchelley_2021-10-08_C.png,0.5052747790301647,0.5604823201775201,0.5079421064712759
../pictures/wo_background/dreachong/dreachong_2021-06-01_3.png,0.7997712364950695,0.5218561123155563,0.5035405528704829
../pictures/wo_background/speishi/speishi_2021-09-17_2.png,0.6569138682580236,0.7004916554246536,0.6867335365218762
../pictures/wo_background/fionafussi/fionafussi_2021-01-26_5.png,0.544052296148801,0.5377305985713708,0.616568370966164
../pictures/wo_background/dreachong/dreachong_2021-08-25_1.png,0.611623762464849,0.5447814051326997,0.5629541780178787
../pictures/wo_background/mongabong/mongabong_2021-04-02_2.png,0.5586732654994822,0.5785443580343551,0.5266189463392487
../pictures/wo_background/novitalam/novitalam_2021-04-21_1.png,0.5824336153986972,0.6769014679551729,0.6262453163451072
../pictures/wo_background/ec24m/ec24m_2021-02-04_1.png,0.5310448523111696,0.568325571435371,0.5538570539069719
../pictures/wo_background/mongabong/mongabong_2021-06-24_1.png,0.5787896336559237,0.6125174209137038,0.5832848517225413
../pictures/wo_background/aureliang_/aureliang__2021-05-28_1.png,0.5578834161463508,0.584963188119849,0.48753617511270697
../pictures/wo_background/speishi/speishi_2021-08-25_2.png,0.6018184582796391,0.6323477658150599,0.5122627584693944
../pictures/wo_background/speishi/speishi_2021-08-24_3.png,0.7728238316004608,0.758477025842087,0.619400322253212
../pictures/wo_background/novitalam/novitalam_2021-11-09_2.png,0.6227346186683257,0.5247824696682274,0.5371944619823643
../pictures/wo_background/ec24m/ec24m_2021-06-22_2.png,0.6299423192364662,0.6860523376783767,0.5718758143498565
../pictures/wo_background/novitalam/novitalam_2021-01-02_C.png,0.6123648930762284,0.6266430457137936,0.5415417970678845
../pictures/wo_background/novitalam/novitalam_2021-09-28_3.png,0.544537267283846,0.5485632954530111,0.5073562030113555
../pictures/wo_background/xinlinnn/xinlinnn_2021-09-22_2.png,0.6981169655843703,0.5466205616663765,0.512581439038802
../pictures/wo_background/honglingg_/honglingg__2021-10-04_3.png,0.7890409017307022,0.8186024474067468,0.7977106170901919
../pictures/wo_background/katepang311/katepang311_2021-02-01_9.png,0.5596456840585898,0.5486047009559223,0.5846905255779217
../pictures/wo_background/ec24m/ec24m_2021-03-21_3.png,0.6610703793726143,0.5114855555908668,0.5012869991289809
../pictures/wo_background/honglingg_/honglingg__2021-03-09_2.png,0.7491755676657489,0.709315973587185,0.734717086103752
../pictures/wo_background/fionafussi/fionafussi_2021-10-24_3.png,0.5910082062651734,0.6313801218029322,0.5512364783137756
../pictures/wo_background/soniachew/soniachew_2021-11-28_4.png,0.6065311102793881,0.7589705690829862,0.7327545441299239
../pictures/wo_background/novitalam/novitalam_2021-01-20_1.png,0.5325641945454763,0.4770432447103273,0.5076881594842327
../pictures/wo_background/ec24m/ec24m_2021-09-13_2.png,0.6184734211321773,0.6086774453231476,0.5162125537074683
../pictures/wo_background/novitalam/novitalam_2021-01-01_C.png,0.5614476066151841,0.5701732069996992,0.5055420112551711
../pictures/wo_background/mongabong/mongabong_2021-04-29_C.png,0.7333000738925507,0.6708969008335097,0.6955511970657456
../pictures/wo_background/xinlinnn/xinlinnn_2021-11-17_C.png,0.5345487510881083,0.5927830655290518,0.548921833425314
../pictures/wo_background/novitalam/novitalam_2021-09-08_C.png,0.65827934093163,0.635108221078997,0.6325439736247025
../pictures/wo_background/zoetay10/zoetay10_2021-04-22_9.png,0.5354007485023304,0.5528645804883924,0.4844492581806267
../pictures/wo_background/cheyennechesney/cheyennechesney_2021-04-23_4.png,0.5668436417405528,0.6461342857050191,0.5135467016271668
../pictures/wo_background/novitalam/novitalam_2021-04-30_1.png,0.6725267841254606,0.5886703214679301,0.5751697563575283
../pictures/wo_background/speishi/speishi_2021-07-02_4.png,0.7049008309588627,0.7603735187955618,0.7047113634038747
../pictures/wo_background/zoetay10/zoetay10_2021-10-27_C.png,0.7172460170346312,0.7560440675049165,0.6727000721142388
../pictures/wo_background/nicolekittykatx/nicolekittykatx_2021-07-10_C.png,0.6660197571249477,0.6320179599141311,0.5409359802880882
../pictures/wo_background/soniachew/soniachew_2021-11-30_1.png,0.5626060872208419,0.6429284639299245,0.5650672359095813
../pictures/wo_background/speishi/speishi_2021-07-03_2.png,0.6180319412679116,0.5407356124616377,0.47504708154238595
../pictures/wo_background/ec24m/ec24m_2021-05-05_1.png,0.7719780632365684,0.7349302383332453,0.661389663320542
../pictures/wo_background/kimlimhl/kimlimhl_2021-06-24_C.png,0.6314814182671866,0.6871703408613644,0.6284926722449774
../pictures/wo_background/ec24m/ec24m_2021-09-06_2.png,0.6350829902067939,0.6153097950631674,0.5738515240790656
../pictures/wo_background/ohhowstrange/ohhowstrange_2021-04-25_2.png,0.6799306538497132,0.6339290561348904,0.6157040674601663
../pictures/wo_background/mongabong/mongabong_2021-09-11_C.png,0.6728675958968445,0.708038781374135,0.6364220929912652
../pictures/wo_background/aureliang_/aureliang__2021-03-08_2.png,0.5905852316752989,0.5939726343305982,0.5238195975889889
../pictures/wo_background/ec24m/ec24m_2021-03-25_2.png,0.6453077358410322,0.6280797281353802,0.6322591220689859
../pictures/wo_background/rchlwngxx/rchlwngxx_2021-10-10_3.png,0.676195119455707,0.7459496942014381,0.7220757561782242
